"name","native_name","alpha_2_code"
"Afrikaans","Afrikaans","af"
"Albanian","Shqip","sq"
"Amharic","አማርኛ","am"
"Arabic","العربية","ar"
"Armenian","Հայերեն","hy"
"Azerbaijani","Azərbaycanca","az"
"Belarusian","Беларуская","be"
"Bengali","বাংলা","bn"
"Bislama","Bislama","bi"
"Bosnian","Bosanski","bs"
"Bulgarian","Български","bg"
"Burmese","ဗမာစာ","my"
"Catalan","Català","ca"
"Chinese","中文","zh"
"Croatian","Hrvatski","hr"
"Czech","Čeština","cs"
"Danish","Dansk","da"
"Dhivehi","ދިވެހި","dv"
"Dutch","Nederlands","nl"
"Dzongkha","རྫོང་ཁ","dz"
"English","English","en"
"Estonian","Eesti","et"
"Faroese","Føroyskt","fo"
"Fijian","Vosa Vakaviti","fj"
"Filipino","Filipino","fil"
"Finnish","Suomi","fi"
"French","Français","fr"
"Georgian","ქართული","ka"
"German","Deutsch","de"
"Greek","Ελληνικά","el"
"Greenlandic","Kalaallisut","kl"
"Gujarati","ગુજરાતી","gu"
"Haitian Creole","Kreyòl Ayisyen","ht"
"Hebrew","עברית","he"
"Hindi","हिन्दी","hi"
"Hungarian","Magyar","hu"
"Icelandic","Íslenska","is"
"Indonesian","Bahasa Indonesia","id"
"Irish","Gaeilge","ga"
"Italian","Italiano","it"
"Japanese","日本語","ja"
"Kazakh","Қазақ","kk"
"Khmer","ភាសាខ្មែរ","km"
"Kinyarwanda","Ikinyarwanda","rw"
"Korean","한국어","ko"
"Kurdish","Kurdî","ku"
"Kyrgyz","Кыргызча","ky"
"Lao","ລາວ","lo"
"Latvian","Latviešu","lv"
"Lithuanian","Lietuvių","lt"
"Luxembourgish","Lëtzebuergesch","lb"
"Macedonian","Македонски","mk"
"Malagasy","Malagasy","mg"
"Malay","Bahasa Melayu","ms"
"Malayalam","മലയാളം","ml"
"Maltese","Malti","mt"
"Maori","Te Reo Māori","mi"
"Marathi","मराठी","mr"
"Moldovan","Limba moldovenească","mo"
"Mongolian","Монгол","mn"
"Montenegrin","Црногорски","me"
"Nepali","नेपाली","ne"
"Norwegian","Norsk","no"
"Pashto","پښتو","ps"
"Persian","فارسی","fa"
"Polish","Polski","pl"
"Portuguese","Português","pt"
"Punjabi","ਪੰਜਾਬੀ","pa"
"Quechua","Runa Simi","qu"
"Romanian","Română","ro"
"Russian","Русский","ru"
"Samoan","Gagana Samoa","sm"
"Serbian","Српски","sr"
"Sesotho","Sesotho","st"
"Setswana","Setswana","tn"
"Sinhala","සිංහල","si"
"Slovak","Slovenčina","sk"
"Slovenian","Slovenščina","sl"
"Somali","Soomaali","so"
"Spanish","Español","es"
"Swahili","Kiswahili","sw"
"Swedish","Svenska","sv"
"Tajik","Тоҷикӣ","tg"
"Tamil","தமிழ்","ta"
"Tatar","Татар теле","tt"
"Telugu","తెలుగు","te"
"Tetum","Tetun","tet"
"Thai","ไทย","th"
"Tigrinya","ትግርኛ","ti"
"Tok Pisin","Tok Pisin","tpi"
"Tonga","lea faka-Tonga","to"
"Turkish","Türkçe","tr"
"Turkmen","Türkmençe","tk"
"Ukrainian","Українська","uk"
"Urdu","اردو","ur"
"Uzbek","Oʻzbek","uz"
"Vietnamese","Tiếng Việt","vi"
"Welsh","Cymraeg","cy"
"Xhosa","isiXhosa","xh"
"Yoruba","Yorùbá","yo"
"Zulu","isiZulu","zu"
